date,number_redds,number_salmon,depth_m,pot_depth_m,velocity_m_s,percent_fines,percent_small,percent_med,percent_large,percent_boulder,redd_width_m,redd_length_m,longitude,latitude,elevation_ft,accuracy_ft,boat_point
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5559752511853,39.51650559431914,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55587101181075,39.516609968577626,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55576509728064,39.51665591907542,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55566513174846,39.51662975524418,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55565937325018,39.51662920615697,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55561899991706,39.516648661616635,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55566367524662,39.51672365743124,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55560437987336,39.516711441847335,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55557402604816,39.51675430365203,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55538994137153,39.516746772046204,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55530317391522,39.51680900690706,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55526630516431,39.516841777538005,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5552073876452,39.51678886826066,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55510274032811,39.516840996743376,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55483479775083,39.51689335642965,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55466967920496,39.51686033593454,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55441687160209,39.51686439101814,NA,NA,NA
2020-09-22,1,0,0.7,0.8,0.335,10,40,50,0,0,1.5,2,-121.55640645687244,39.51647742442525,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55642266386036,39.51641830383833,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55643417498834,39.51644384600833,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55646362589663,39.51648558571951,NA,NA,NA
2020-09-22,1,0,0.36,0.48,0.525,0,40,60,0,0,0.8,3,-121.55652738954412,39.516511785824235,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55640594800317,39.51635984654527,NA,NA,NA
2020-09-22,1,1,0.7,0.7,0.47,0,30,70,0,0,1.2,3.2,-121.55639024304206,39.51630931258961,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55634192138446,39.51628848496071,NA,NA,NA
2020-09-22,1,0,0.35,0.63,0.854,0,40,60,0,0,1,2.8,-121.55652941146458,39.51639894259661,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5565225862891,39.516421824339545,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55655251517538,39.51641013162227,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55656438155265,39.51646403267849,NA,NA,NA
2020-09-22,1,0,0.44,0.5,0.143,10,30,50,10,0,1.5,3.5,-121.55660715500183,39.51649045861025,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55662554914392,39.51629981907288,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55659839710478,39.51622288783682,NA,NA,NA
2020-09-22,1,3,0.54,0.64,0.41,10,30,50,10,0,1.5,2.5,-121.55666811613655,39.51634239735883,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5567135491589,39.5163684688471,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55676295114415,39.51639893242241,NA,NA,NA
2020-09-22,1,0,0.5,0.55,0.563,0,30,60,10,0,0.8,3,-121.55677197545009,39.5163304963519,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5568024046908,39.516321602884176,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55681404708844,39.51633406411919,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55685868003457,39.51631954455077,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55674296919858,39.51626670574422,NA,NA,NA
2020-09-22,1,0,0.62,0.62,0.528,0,30,50,20,0,1.2,3.2,-121.55676077503799,39.51627082817036,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55681704900782,39.516330659569924,NA,NA,NA
2020-09-22,1,0,0.3,0.38,0.561,0,20,20,60,0,1,2,-121.55685891065048,39.51632020514452,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55688462260612,39.516281249765605,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55684867943002,39.5162035877467,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5567950157583,39.516168268958964,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55684522709325,39.516181542447484,NA,NA,NA
2020-09-22,1,0,0.42,0.5,0.618,10,30,40,20,0,1,2.2,-121.55690202553473,39.51616094799463,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55685094685582,39.516103586811745,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55663986329293,39.516121950099894,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55664394768803,39.51607468026778,NA,NA,NA
2020-09-22,1,1,0.38,0.42,0.622,20,30,50,0,0,1,2.2,-121.5594033784441,39.51587651849914,NA,NA,NA
2020-09-22,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55952790987568,39.51574795735832,NA,NA,NA
2020-09-23,1,0,0.52,0.6,0.615,0,25,60,15,0,0.74,1.5,-121.56080836546295,39.51546211878253,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56078708695135,39.515394604595805,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56064279221421,39.51539141227095,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56042746444,39.515408153152606,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56035794097834,39.51536510720301,NA,NA,NA
2020-09-23,1,1,0.46,0.58,0.521,5,30,60,5,0,1.7,2.2,-121.56027219224586,39.5154481625556,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56028904245144,39.51548110463551,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56023797240385,39.51549025692038,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56021656245892,39.51539758505747,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56021608499054,39.515377892271744,NA,NA,NA
2020-09-23,1,0,0.31,0.46,0.612,10,40,45,5,0,0.9,1.2,-121.56015890546453,39.51548406070787,NA,NA,NA
2020-09-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56006269248745,39.515572482381025,NA,NA,NA
2020-09-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55989636620153,39.51552756113757,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55987509203412,39.51548691469136,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55979905762213,39.51554228516025,NA,NA,NA
2020-09-23,1,0,0.26,0.3,0.306,10,35,40,10,5,1.2,1.7,-121.55985431250792,39.51562621326484,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55970076735572,39.51559552373547,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55957398327178,39.515477263996715,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55955261413251,39.51552287814267,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55957295476759,39.51555126847552,NA,NA,NA
2020-09-23,1,0,0.4,0.44,0.573,15,15,65,5,0,1.4,3.2,-121.55957251666743,39.51559894401393,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55957699381317,39.515616469904586,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55956513416704,39.515668004343766,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55961957659282,39.515691014829095,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55947089624615,39.51565739395851,NA,NA,NA
2020-09-23,1,0,0.5,0.58,0.584,5,15,60,20,0,1,1.5,-121.55943432519436,39.51561450356933,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55943801052737,39.51553972112065,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55931159297768,39.51561713600318,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55930179447728,39.515513723811104,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55919239028185,39.51560771161716,NA,NA,NA
2020-09-23,1,0,0.48,0.62,0.833,20,30,50,0,0,1.2,2.1,-121.5591769265948,39.5156343607462,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55915496772593,39.51565276628996,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5589709724485,39.51550424385689,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55883272428193,39.515521423795875,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55853212094468,39.515532905136915,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55855659616181,39.515596485952386,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55715266067854,39.515748481969524,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55731298066854,39.51576204082788,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55736578930987,39.51575828137565,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55739193692102,39.51577640067007,NA,NA,NA
2020-09-23,1,0,0.6,0.6,0.266,10,30,60,0,0,1.2,1.9,-121.55741542163337,39.51586981957733,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5574352383748,39.515741312524156,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55746412181841,39.51576382660025,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55759622651865,39.51581423721162,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55764922576586,39.51580913750501,NA,NA,NA
2020-09-23,1,0,0.24,0.44,1.088,10,70,20,0,0,1.1,2.3,-121.55782079711034,39.515764090035205,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.556788832553,39.51596286315443,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55652360102376,39.51572208383945,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5564644256054,39.51576648005654,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55642443655495,39.515697732613454,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55581109517013,39.515867268221136,NA,NA,NA
2020-09-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55548195995513,39.5158083163329,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55522391238938,39.515843689923415,NA,NA,NA
2020-09-23,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55500539407791,39.51589638505952,NA,NA,NA
2020-09-23,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55453822552357,39.51596653065858,NA,NA,NA
2020-09-23,1,0,0.4,0.46,0.77,0,15,65,20,0,1,1.2,-121.55420861500693,39.51629520666444,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55405352113647,39.51608176753652,NA,NA,NA
2020-09-23,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55424934971568,39.516010907119096,NA,NA,NA
2020-09-28,1,0,0.32,0.52,0.84,25,40,30,5,0,1.4,2.5,-121.55110884393474,39.51788587721422,NA,NA,NA
2020-09-28,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55112539312586,39.51783739347318,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5511988989507,39.51787449389203,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55124767264492,39.51787746245812,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55154638162637,39.51782835067246,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55143874202423,39.5177488114478,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55146531884688,39.517731672276234,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55168886589072,39.51764842153602,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55191575837966,39.5177009296735,NA,NA,NA
2020-09-28,1,0,1.12,1.34,0.34,15,10,40,30,5,0.9,2.8,-121.55187426591728,39.51748909218132,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5520966453767,39.51739366259786,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55213975974266,39.51732462444324,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5523449805014,39.51734065959697,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55255024953577,39.5173762286721,NA,NA,NA
2020-09-28,1,0,0.9,1,0.54,5,20,60,15,0,1.8,2.7,-121.55276511891233,39.517288353766205,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55285530385036,39.51726617678868,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.552954222693,39.517150503568935,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.553035639707,39.517171321139614,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55307118915258,39.51718032319003,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55306048849275,39.517089432232815,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55311883281185,39.51687670257443,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55329815531718,39.51685809454965,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55394808791492,39.51683818816374,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55573885891914,39.516657350000095,NA,NA,NA
2020-09-28,1,0,0.65,0.7,0.32,30,30,30,10,0,1.9,2.5,-121.55569649854164,39.51672387608928,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.555602939543,39.51666585134659,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55555276419311,39.51674293009179,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55545731806356,39.5167984618931,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55528900647445,39.51681736328671,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55494476494292,39.516881478946,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55483052056644,39.516908331935085,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55482405238352,39.5168842128235,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55473674696084,39.51688369490369,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55472966097724,39.51691239375495,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55458046109693,39.51687184048786,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55453688699878,39.516866667465514,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55441749184146,39.51686757926322,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55437057927496,39.516848372122915,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55424336495886,39.51686171940535,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55611283688103,39.51643963841219,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55605749481634,39.516472459124785,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55585567424683,39.51652598497078,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55590405312125,39.516568203263446,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5564849648603,39.51654100097729,NA,NA,NA
2020-09-28,1,1,0.52,0.15,0.53,10,40,40,10,0,1.4,2.6,-121.55647909722444,39.516523809095624,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55638854632717,39.51643284572054,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55642985396469,39.51640982462239,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5563558540271,39.51636506285574,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55635351556622,39.51632967855,NA,NA,NA
2020-09-28,1,0,0.62,0.78,0.5,0,45,55,0,0,1.7,2.9,-121.55640704485558,39.51633271302161,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55635698685944,39.51631877450798,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55633348223792,39.51628312730924,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55641954779936,39.51624011029892,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55649424538191,39.516195537473166,NA,NA,NA
2020-09-28,1,0,0.32,0.46,0.75,0,60,30,10,0,1.5,3.2,-121.55653074768563,39.51621357832544,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55648323159738,39.516288699299764,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55646812220704,39.51633245344888,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55649789777284,39.51638941508325,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55648432101599,39.516468147088474,NA,NA,NA
2020-09-28,1,0,0.59,0.74,0.41,0,20,60,20,0,1.4,3.3,-121.55664367265425,39.51645550276585,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55668032054461,39.51645134472573,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55671086843114,39.516441218385076,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55660428188956,39.516267911834014,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55662794058156,39.516227561493615,NA,NA,NA
2020-09-28,1,0,0.6,0.68,0.45,5,40,45,10,0,1.3,2.8,-121.55671374242051,39.516392852322156,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55680184078066,39.51638481909275,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55678790707968,39.5163734646671,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55677450654326,39.51634927760178,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55675044404161,39.51627650233535,NA,NA,NA
2020-09-28,1,0,0.59,0.68,0.31,5,30,30,20,15,1.8,3.2,-121.55670186629959,39.51625455443506,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55676091702786,39.51627970478918,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5568446817318,39.516339976630285,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.556896536052,39.51629803916059,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55692417817048,39.51623888928342,NA,NA,NA
2020-09-28,1,0,0.52,0.58,0.55,5,30,45,20,0,2,2.8,-121.55689054397855,39.51622671363776,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55684326843355,39.516227279949014,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55678274337458,39.516219969162165,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55683854691512,39.51618281100639,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55686551108457,39.51614236650729,NA,NA,NA
2020-09-28,1,0,0.3,0.39,0.14,10,75,15,0,0,1.4,2.8,-121.55742983249816,39.516112827124246,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55782014895121,39.5160935238943,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55801077716416,39.516078760973535,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55829306191424,39.5160706307542,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55831304906458,39.516085718147814,NA,NA,NA
2020-09-28,1,0,0.39,0.49,0.43,15,60,25,0,0,1.7,2.9,-121.55847865837183,39.5160640488093,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55883693850262,39.516066662628695,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55889672769156,39.51601220862888,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55912518960245,39.51599891305986,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5593530580311,39.515959723931395,NA,NA,NA
2020-09-28,1,0,0.38,0.44,0.2,10,20,50,20,0,1.6,2.6,-121.55938669804932,39.51589449395704,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55941068155738,39.51590534193096,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55947448235997,39.515818843698355,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55948887637544,39.51583270829191,NA,NA,NA
2020-09-28,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55955020621668,39.515745873052,NA,NA,NA
2020-09-30,1,0,0.62,0.65,0.765,10,30,30,30,0,1.2,2.5,-121.56094875550578,39.515405382031645,NA,NA,NA
2020-09-30,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.56094686658614,39.51533175587098,NA,NA,NA
